SMILES,P(active),stereo_SMILES
c1cc(ccc1C[C@@H](C(=O)O)N)C(F)(F)F,0.010993424024898349,c1cc(ccc1C[C@@H](C(=O)O)N)C(F)(F)F
c1cc(ccc1C[C@@H](C(=O)O)N)Cl,0.010822646230841414,c1cc(ccc1C[C@@H](C(=O)O)N)Cl
c1cc(ccc1C[C@@H](C(=O)O)N)F,0.00035423308537017357,c1cc(ccc1C[C@@H](C(=O)O)N)F
c1cc(ccc1C[C@@H](CC(=O)O)N)F,0.005741127348643006,c1cc(ccc1C[C@@H](CC(=O)O)N)F
c1cc(ccc1C[C@H](C(=O)O)N)C#N,0.0072935660328210476,c1cc(ccc1C[C@H](C(=O)O)N)C#N
c1cc(ccc1C[C@H](C(=O)O)N)C(F)(F)F,0.016013354766909856,c1cc(ccc1C[C@H](C(=O)O)N)C(F)(F)F
c1cc(ccc1C[C@H](C(=O)O)N)Cl,0.0012148559527941688,c1cc(ccc1C[C@H](C(=O)O)N)Cl
c1cc(ccc1C[C@H](C(=O)O)N)F,0.011424219345011425,c1cc(ccc1C[C@H](C(=O)O)N)F
c1cc(ccc1C[C@H](C(=O)O)N)O,0.03798326927424825,c1cc(ccc1C[C@H](C(=O)O)N)O
c1cc(ccc1C[C@H](CC(=O)O)N)Cl,0.000998003992015968,c1cc(ccc1C[C@H](CC(=O)O)N)Cl
c1cc(ccc1[C@@H](C(=O)O)N)Cl,0.001017293997965412,c1cc(ccc1[C@@H](C(=O)O)N)Cl
c1cc(ccc1[C@@H](C(=O)O)N)F,0.00027417291171632244,c1cc(ccc1[C@@H](C(=O)O)N)F
c1cc(ccc1[C@@H](CC(=O)O)CN)Cl,0.015615811826200587,c1cc(ccc1[C@@H](CC(=O)O)CN)Cl
c1cc(ccc1[C@@H](CC(=O)O)N)Br,0.0,c1cc(ccc1[C@@H](CC(=O)O)N)Br
c1cc(ccc1[C@H](C(=O)O)N)Cl,0.0010922992900054614,c1cc(ccc1[C@H](C(=O)O)N)Cl
c1cc(cnc1)CC(C(=O)O)N,0.0031748088635480108,c1cc(cnc1)C[C@@H](C(=O)O)N
c1cc(oc1)C(C(=O)O)N2CCNCC2,0.008377938096346288,c1cc(oc1)[C@@H](C(=O)O)N2CCNCC2
c1cc(oc1)C[C@H](C(=O)O)N,0.00315000315000315,c1cc(oc1)C[C@H](C(=O)O)N
c1cc(sc1)CC(C(=O)O)N,0.008863198458574181,c1cc(sc1)C[C@@H](C(=O)O)N
c1cc(sc1)C[C@H](C(=O)O)N,0.025783828382838284,c1cc(sc1)C[C@H](C(=O)O)N
c1cc2c(cc1C(=O)O)CCNC2,0.0,c1cc2c(cc1C(=O)O)CCNC2
c1cc2c(cc1C(=O)O)CNCC2,0.01677784515868203,c1cc2c(cc1C(=O)O)CNCC2
c1ccc(c(c1)C(=O)O)N2CCNCC2,0.0,c1ccc(c(c1)C(=O)O)N2CCNCC2
c1ccc(c(c1)C(CC(=O)O)N)Cl,0.003136803021573523,c1ccc(c(c1)[C@H](CC(=O)O)N)Cl
c1ccc(c(c1)C(CC(=O)O)N)F,0.0,c1ccc(c(c1)[C@H](CC(=O)O)N)F
c1ccc(c(c1)CC(=O)O)CN,0.005039687539372559,c1ccc(c(c1)CC(=O)O)CN
c1ccc(c(c1)CC(C(=O)O)N)Cl,0.0351264552388599,c1ccc(c(c1)C[C@@H](C(=O)O)N)Cl
c1ccc(c(c1)CN)C(=O)O,0.003541032490526185,c1ccc(c(c1)CN)C(=O)O
c1ccc(c(c1)CN)OCC(=O)O,0.0,c1ccc(c(c1)CN)OCC(=O)O
c1ccc(c(c1)C[C@@H](C(=O)O)N)C#N,0.0004506534474988734,c1ccc(c(c1)C[C@@H](C(=O)O)N)C#N
c1ccc(c(c1)C[C@@H](C(=O)O)N)Cl,0.013082481933715424,c1ccc(c(c1)C[C@@H](C(=O)O)N)Cl
c1ccc(c(c1)C[C@@H](C(=O)O)N)F,0.007594108019639934,c1ccc(c(c1)C[C@@H](C(=O)O)N)F
c1ccc(c(c1)C[C@H](C(=O)O)N)Br,0.02556836902800659,c1ccc(c(c1)C[C@H](C(=O)O)N)Br
c1ccc(c(c1)C[C@H](C(=O)O)N)C#N,0.0006258381761287438,c1ccc(c(c1)C[C@H](C(=O)O)N)C#N
c1ccc(c(c1)C[C@H](C(=O)O)N)F,0.0007220868309414207,c1ccc(c(c1)C[C@H](C(=O)O)N)F
c1ccc(c(c1)C[C@H](CC(=O)O)N)Cl,0.012312254238380713,c1ccc(c(c1)C[C@H](CC(=O)O)N)Cl
c1ccc(c(c1)C[C@H](CC(=O)O)N)F,0.022511023439313067,c1ccc(c(c1)C[C@H](CC(=O)O)N)F
c1ccc(c(c1)[C@@H](C(=O)O)N)Cl,0.0008181818181818182,c1ccc(c(c1)[C@@H](C(=O)O)N)Cl
c1ccc(cc1)C(C(=O)O)N,0.011655011655011656,c1ccc(cc1)[C@H](C(=O)O)N
c1ccc(cc1)C(C(=O)O)N2CCNCC2,0.01485148514851485,c1ccc(cc1)[C@H](C(=O)O)N2CCNCC2
c1ccc(cc1)C(CC(=O)O)CN,0.0002680246582685607,c1ccc(cc1)[C@@H](CC(=O)O)CN
c1ccc(cc1)C(CC(=O)O)N,0.0023394031360647444,c1ccc(cc1)[C@H](CC(=O)O)N
c1ccc(cc1)C(c2ccccc2)[C@H](C(=O)O)N,0.008130605923727174,c1ccc(cc1)C(c2ccccc2)[C@H](C(=O)O)N
c1ccc(cc1)CCC[C@@H](C(=O)O)N,0.023623571935712902,c1ccc(cc1)CCC[C@@H](C(=O)O)N
c1ccc(cc1)CCC[C@H](C(=O)O)N,0.025211184598258135,c1ccc(cc1)CCC[C@H](C(=O)O)N
c1ccc(cc1)CC[C@@H](C(=O)O)N,0.0009037505648441031,c1ccc(cc1)CC[C@@H](C(=O)O)N
c1ccc(cc1)CC[C@H](C(=O)O)N,0.0075558475689881735,c1ccc(cc1)CC[C@H](C(=O)O)N
c1ccc(cc1)CNCC(=O)O,0.00418065496927852,c1ccc(cc1)CNCC(=O)O
c1ccc(cc1)CNCCC(=O)O,0.001099102399706906,c1ccc(cc1)CNCCC(=O)O
c1ccc(cc1)COC(=O)NCCN,0.08714596949891068,c1ccc(cc1)COC(=O)NCCN
c1ccc(cc1)COCC[C@H](C(=O)O)N,0.007929226736566186,c1ccc(cc1)COCC[C@H](C(=O)O)N
c1ccc(cc1)COC[C@@H](C(=O)O)N,0.007666151468315301,c1ccc(cc1)COC[C@@H](C(=O)O)N
c1ccc(cc1)CO[C@@H]2C[C@H](NC2)C(=O)O,0.0002696629213483146,c1ccc(cc1)CO[C@@H]2C[C@H](NC2)C(=O)O
c1ccc(cc1)COc2ccc(cc2)C[C@@H](C(=O)O)N,0.001990652587848364,c1ccc(cc1)COc2ccc(cc2)C[C@@H](C(=O)O)N
c1ccc(cc1)COc2ccc(cc2)C[C@H](C(=O)O)N,0.003973629549354285,c1ccc(cc1)COc2ccc(cc2)C[C@H](C(=O)O)N
c1ccc(cc1)C[C@@H](C(=O)O)N,0.0066713260054641335,c1ccc(cc1)C[C@@H](C(=O)O)N
c1ccc(cc1)C[C@@H](CC(=O)O)N,0.0,c1ccc(cc1)C[C@@H](CC(=O)O)N
c1ccc(cc1)C[C@H](C(=O)O)N,0.009656117617742337,c1ccc(cc1)C[C@H](C(=O)O)N
c1ccc(cc1)Cn2cc(nc2)C[C@@H](C(=O)O)N,0.0013363028953229399,c1ccc(cc1)Cn2cc(nc2)C[C@@H](C(=O)O)N
c1ccc(cc1)[C@@H](CC(=O)O)N,0.0003554607660179508,c1ccc(cc1)[C@@H](CC(=O)O)N
c1ccc(cc1)[C@@H]([C@H](C(=O)O)N)O,0.00035698348951361,c1ccc(cc1)[C@@H]([C@H](C(=O)O)N)O
c1ccc(cc1)[C@@H]2C[C@H](NC2)C(=O)O,0.00017765144785930004,c1ccc(cc1)[C@@H]2C[C@H](NC2)C(=O)O
c1ccc(cc1)[C@H](C(=O)O)N,0.01004566210045662,c1ccc(cc1)[C@H](C(=O)O)N
c1ccc(cc1)[C@H](CC(=O)O)N,0.0,c1ccc(cc1)[C@H](CC(=O)O)N
c1ccc(cc1)[C@H]2CCN[C@@H]2C(=O)O,0.0,c1ccc(cc1)[C@H]2CCN[C@@H]2C(=O)O
c1ccc(cc1)[C@H]2CC[C@H](N2)C(=O)O,0.004189944134078212,c1ccc(cc1)[C@H]2CC[C@H](N2)C(=O)O
c1ccc(cc1)c2ccc(cc2)C(CC(=O)O)N,0.009900990099009901,c1ccc(cc1)c2ccc(cc2)[C@H](CC(=O)O)N
c1ccc(cc1)c2ccc(cc2)C[C@@H](C(=O)O)N,0.010945954350394926,c1ccc(cc1)c2ccc(cc2)C[C@@H](C(=O)O)N
c1ccc(cc1)c2ccc(cc2)C[C@H](C(=O)O)N,0.041736434108527135,c1ccc(cc1)c2ccc(cc2)C[C@H](C(=O)O)N
c1ccc2c(c1)CC(C2)(C(=O)O)N,0.0003439972480220158,c1ccc2c(c1)CC(C2)(C(=O)O)N
c1ccc2c(c1)CCC(C2)(C(=O)O)N,0.0,c1ccc2c(c1)CC[C@](C2)(C(=O)O)N
c1ccc2c(c1)CCNC2C(=O)O,0.0,c1ccc2c(c1)CCN[C@@H]2C(=O)O
c1ccc2c(c1)CCN[C@H]2C(=O)O,0.004737798546209761,c1ccc2c(c1)CCN[C@H]2C(=O)O
c1ccc2c(c1)CNC2C(=O)O,0.00415541242468315,c1ccc2c(c1)CN[C@@H]2C(=O)O
c1ccc2c(c1)C[C@@H](NC2)C(=O)O,0.0,c1ccc2c(c1)C[C@@H](NC2)C(=O)O
c1ccc2c(c1)c(c[nH]2)C[C@@H](C(=O)O)N,0.005611601513240858,c1ccc2c(c1)c(c[nH]2)C[C@@H](C(=O)O)N
c1ccc2c(c1)c(c[nH]2)C[C@@H](CC(=O)O)N,0.0033723467565959135,c1ccc2c(c1)c(c[nH]2)C[C@@H](CC(=O)O)N
c1ccc2c(c1)c(c[nH]2)C[C@H](C(=O)O)N,0.008102212527267061,c1ccc2c(c1)c(c[nH]2)C[C@H](C(=O)O)N
c1ccc2c(c1)c(cs2)C[C@@H](C(=O)O)N,0.01448135770919337,c1ccc2c(c1)c(cs2)C[C@@H](C(=O)O)N
c1ccc2c(c1)c3c([nH]2)CN[C@@H](C3)C(=O)O,0.0002668326958996709,c1ccc2c(c1)c3c([nH]2)CN[C@@H](C3)C(=O)O
c1ccc2c(c1)cccc2C(CC(=O)O)N,0.010896381578947368,c1ccc2c(c1)cccc2[C@H](CC(=O)O)N
c1ccc2c(c1)cccc2C[C@@H](C(=O)O)N,0.008346506481188745,c1ccc2c(c1)cccc2C[C@@H](C(=O)O)N
c1ccc2c(c1)cccc2C[C@H](C(=O)O)N,0.018781435028967976,c1ccc2c(c1)cccc2C[C@H](C(=O)O)N
c1ccc2c(c1)cccc2C[C@H](CC(=O)O)N,0.013795336787564767,c1ccc2c(c1)cccc2C[C@H](CC(=O)O)N
c1ccc2cc(ccc2c1)C(CC(=O)O)N,0.0,c1ccc2cc(ccc2c1)[C@H](CC(=O)O)N
c1ccc2cc(ccc2c1)C[C@@H](CC(=O)O)N,0.01826697892271663,c1ccc2cc(ccc2c1)C[C@@H](CC(=O)O)N
c1ccc2cc(ccc2c1)C[C@H](C(=O)O)N,0.03880473127204814,c1ccc2cc(ccc2c1)C[C@H](C(=O)O)N
c1ccc2cc(ccc2c1)C[C@H](CC(=O)O)N,0.010817855979146302,c1ccc2cc(ccc2c1)C[C@H](CC(=O)O)N
c1cnccc1C[C@@H](C(=O)O)N,0.0,c1cnccc1C[C@@H](C(=O)O)N
c1cnccc1C[C@H](C(=O)O)N,0.0,c1cnccc1C[C@H](C(=O)O)N
c1cnn(c1C(=O)O)CC2CNC2,0.0,c1cnn(c1C(=O)O)CC2CNC2
c1nc(c(o1)C2CNCCO2)C(=O)O,8.884940026654821e-05,c1nc(c(o1)[C@@H]2CNCCO2)C(=O)O
c1nc(nn1CC2CCNCC2)C(=O)O,0.0,c1nc(nn1CC2CCNCC2)C(=O)O
c1nc(nn1CC2CNC2)C(=O)O,0.0,c1nc(nn1CC2CNC2)C(=O)O
